Ticker,Year,Topic,Frequency,MarketPrem
AAPL,1-1-2017,Governance,33037,26.6946919
AAPL,1-1-2017,SocEnv,135,26.6946919
AAPL,1-1-2018,Governance,27217,-0.5523109
AAPL,1-1-2018,SocEnv,46,-0.5523109
AAPL,1-1-2019,Governance,53749,57.2826903
AAPL,1-1-2019,SocEnv,84,57.2826903
AAPL,1-1-2020,Governance,42928,66.6336831
AAPL,1-1-2020,SocEnv,177,66.6336831
ABBV,1-1-2017,Governance,38433,35.0195119
ABBV,1-1-2017,SocEnv,150,35.0195119
ABBV,1-1-2018,Governance,37983,1.5634963
ABBV,1-1-2018,SocEnv,157,1.5634963
ABBV,1-1-2019,Governance,41643,-32.8372864
ABBV,1-1-2019,SocEnv,144,-32.8372864
ABBV,1-1-2020,Governance,85625,3.3802706
ABBV,1-1-2020,SocEnv,180,3.3802706
ABT,1-1-2017,Governance,40002,29.1611329
ABT,1-1-2017,SocEnv,241,29.1611329
ABT,1-1-2018,Governance,9029,32.9763561
ABT,1-1-2018,SocEnv,212,32.9763561
ABT,1-1-2019,Governance,9520,-8.7895891
ABT,1-1-2019,SocEnv,178,-8.7895891
ABT,1-1-2020,Governance,35562,9.3294405
ABT,1-1-2020,SocEnv,194,9.3294405
ACN,1-1-2017,Governance,5460,11.280965
ACN,1-1-2017,SocEnv,30,11.280965
ACN,1-1-2018,Governance,8107,-1.6535247
ACN,1-1-2018,SocEnv,76,-1.6535247
ACN,1-1-2019,Governance,32636,20.4517755
ACN,1-1-2019,SocEnv,83,20.4517755
ACN,1-1-2020,Governance,64986,6.7909824
ACN,1-1-2020,SocEnv,174,6.7909824
AMGN,1-1-2017,Governance,41228,-0.4814621
AMGN,1-1-2017,SocEnv,334,-0.4814621
AMGN,1-1-2018,Governance,42063,18.1809085
AMGN,1-1-2018,SocEnv,390,18.1809085
AMGN,1-1-2019,Governance,43763,-5.042857
AMGN,1-1-2019,SocEnv,382,-5.042857
AMGN,1-1-2020,Governance,87413,-21.2811026
AMGN,1-1-2020,SocEnv,430,-21.2811026
AMZN,1-1-2017,Governance,6233,36.5363974
AMZN,1-1-2017,SocEnv,135,36.5363974
AMZN,1-1-2018,Governance,5922,34.6689433
AMZN,1-1-2018,SocEnv,69,34.6689433
AMZN,1-1-2019,Governance,7741,-5.8503132
AMZN,1-1-2019,SocEnv,298,-5.8503132
AMZN,1-1-2020,Governance,52306,62.3060014
AMZN,1-1-2020,SocEnv,463,62.3060014
AVGO,1-1-2018,Governance,80436,5.2174096
AVGO,1-1-2018,SocEnv,210,5.2174096
AVGO,1-1-2019,Governance,151313,-4.597753
AVGO,1-1-2019,SocEnv,135,-4.597753
AVGO,1-1-2020,Governance,61837,22.0805834
AVGO,1-1-2020,SocEnv,118,22.0805834
AXP,1-1-2018,Governance,75956,2.2195396
AXP,1-1-2018,SocEnv,158,2.2195396
AXP,1-1-2019,Governance,73643,1.7241101
AXP,1-1-2019,SocEnv,153,1.7241101
AXP,1-1-2020,Governance,113303,-19.5797205
AXP,1-1-2020,SocEnv,212,-19.5797205
AXP,1-1-2017,Governance,78462,14.6378032
AXP,1-1-2017,SocEnv,186,14.6378032
BA,1-1-2020,Governance,3537,-49.0029853
BA,1-1-2020,SocEnv,114,-49.0029853
BA,1-1-2019,Governance,2921,-27.8672145
BA,1-1-2019,SocEnv,70,-27.8672145
BA,1-1-2017,Governance,2494,70.013499
BA,1-1-2017,SocEnv,70,70.013499
BA,1-1-2018,Governance,2574,15.5926551
BA,1-1-2018,SocEnv,58,15.5926551
BAC,1-1-2017,Governance,427893,14.1546949
BAC,1-1-2017,SocEnv,179,14.1546949
BAC,1-1-2018,Governance,196232,-10.2939088
BAC,1-1-2018,SocEnv,221,-10.2939088
BAC,1-1-2019,Governance,396103,14.06025
BAC,1-1-2019,SocEnv,278,14.06025
BAC,1-1-2020,Governance,397119,-30.3930534
BAC,1-1-2020,SocEnv,420,-30.3930534
BMY,1-1-2017,Governance,62264,-14.56028
BMY,1-1-2017,SocEnv,506,-14.56028
BMY,1-1-2018,Governance,60400,-8.9389794
BMY,1-1-2018,SocEnv,507,-8.9389794
BMY,1-1-2019,Governance,61262,-5.3882607
BMY,1-1-2019,SocEnv,380,-5.3882607
BMY,1-1-2020,Governance,136200,-19.0515218
BMY,1-1-2020,SocEnv,1155,-19.0515218
BRK,1-1-2018,Governance,15853,0
BRK,1-1-2018,SocEnv,188,0
BRK,1-1-2019,Governance,18580,0
BRK,1-1-2019,SocEnv,136,0
BRK,1-1-2017,Governance,5003,0
BRK,1-1-2017,SocEnv,50,0
BRK,1-1-2020,Governance,123958,0
BRK,1-1-2020,SocEnv,143,0
C,1-1-2020,Governance,1257,-39.3353904
C,1-1-2020,SocEnv,20,-39.3353904
CAT,1-1-2019,Governance,121753,-12.6586691
CAT,1-1-2019,SocEnv,294,-12.6586691
CAT,1-1-2020,Governance,4273,6.3971053
CAT,1-1-2020,SocEnv,82,6.3971053
CAT,1-1-2018,Governance,2063,-13.1243354
CAT,1-1-2017,Governance,2996,50.4959343
CAT,1-1-2017,SocEnv,108,50.4959343
CAT,1-1-2018,SocEnv,103,-13.1243354
CMCSA,1-1-2018,Governance,59356,-8.7440138
CMCSA,1-1-2018,SocEnv,145,-8.7440138
CMCSA,1-1-2019,Governance,67102,3.1924209
CMCSA,1-1-2019,SocEnv,177,3.1924209
CMCSA,1-1-2020,Governance,129848,-1.6392268
CMCSA,1-1-2020,SocEnv,305,-1.6392268
CMCSA,1-1-2017,Governance,59690,-3.4170764
CMCSA,1-1-2017,SocEnv,153,-3.4170764
COST,1-1-2017,Governance,5031,-3.1748875
COST,1-1-2017,SocEnv,42,-3.1748875
COST,1-1-2018,Governance,19787,15.6881582
COST,1-1-2018,SocEnv,38,15.6881582
COST,1-1-2019,Governance,19701,15.4054719
COST,1-1-2019,SocEnv,61,15.4054719
COST,1-1-2020,Governance,39235,11.8834713
COST,1-1-2020,SocEnv,62,11.8834713
CSCO,1-1-2017,Governance,57153,7.3172949
CSCO,1-1-2017,SocEnv,241,7.3172949
CSCO,1-1-2018,Governance,56775,19.3704262
CSCO,1-1-2018,SocEnv,248,19.3704262
CSCO,1-1-2019,Governance,55451,-18.1926397
CSCO,1-1-2019,SocEnv,75,-18.1926397
CSCO,1-1-2020,Governance,111024,-22.7711848
CSCO,1-1-2020,SocEnv,303,-22.7711848
CVX,1-1-2017,Governance,57739,-13.0563243
CVX,1-1-2017,SocEnv,463,-13.0563243
CVX,1-1-2018,Governance,58810,-6.862829
CVX,1-1-2018,SocEnv,443,-6.862829
CVX,1-1-2019,Governance,60375,-18.1050202
CVX,1-1-2019,SocEnv,525,-18.1050202
CVX,1-1-2020,Governance,126649,-44.7077368
CVX,1-1-2020,SocEnv,585,-44.7077368
FB,1-1-2020,Governance,71443,16.9428368
FB,1-1-2020,SocEnv,73,16.9428368
FB,1-1-2019,Governance,1029,27.693755
FB,1-1-2019,SocEnv,20,27.693755
GOOG,1-1-2017,Governance,36910,16.1556887
GOOG,1-1-2017,SocEnv,91,16.1556887
GOOG,1-1-2018,Governance,31726,5.2061017
GOOG,1-1-2018,SocEnv,87,5.2061017
GOOG,1-1-2019,Governance,33538,0.2265192
GOOG,1-1-2019,SocEnv,217,0.2265192
GOOG,1-1-2020,Governance,71094,14.5891224
GOOG,1-1-2020,SocEnv,367,14.5891224
GS,1-1-2017,Governance,2918,-13.0261473
GS,1-1-2017,SocEnv,82,-13.0261473
GS,1-1-2018,Governance,3924,-28.1912192
GS,1-1-2018,SocEnv,100,-28.1912192
GS,1-1-2019,Governance,3272,8.7633476
GS,1-1-2019,SocEnv,123,8.7633476
GS,1-1-2020,Governance,3269,-2.67644
GS,1-1-2020,SocEnv,145,-2.67644
KO,1-1-2017,Governance,63074,-8.7590825
KO,1-1-2017,SocEnv,313,-8.7590825
KO,1-1-2018,Governance,66016,9.4412646
KO,1-1-2018,SocEnv,304,9.4412646
KO,1-1-2019,Governance,72438,-11.9826103
KO,1-1-2019,SocEnv,282,-11.9826103
KO,1-1-2020,Governance,127065,-17.1592218
KO,1-1-2020,SocEnv,347,-17.1592218
LLY,1-1-2017,Governance,48630,-4.5865249
LLY,1-1-2017,SocEnv,271,-4.5865249
LLY,1-1-2018,Governance,47963,43.2488659
LLY,1-1-2018,SocEnv,340,43.2488659
LLY,1-1-2019,Governance,50468,-15.302205
LLY,1-1-2019,SocEnv,348,-15.302205
LLY,1-1-2020,Governance,100894,11.5563089
LLY,1-1-2020,SocEnv,274,11.5563089
XOM,1-1-2017,Governance,122009,-26.7543358
XOM,1-1-2017,SocEnv,233,-26.7543358
XOM,1-1-2018,Governance,123548,-12.2347596
XOM,1-1-2018,SocEnv,192,-12.2347596
XOM,1-1-2019,Governance,127067,-26.5463555
XOM,1-1-2019,SocEnv,293,-26.5463555
XOM,1-1-2020,Governance,160053,-55.8992043
XOM,1-1-2020,SocEnv,285,-55.8992043
