Ticker,Year,Word,Frequency,Topic,TotalWords
AAPL,2017,align,15291,Governance,815001
AAPL,2017,family,10720,Governance,815001
AAPL,2017,fasb,1416,Governance,815001
AAPL,2017,asc,703,Governance,815001
AAPL,2017,award,526,Governance,815001
AAPL,2017,gaap,372,Governance,815001
AAPL,2017,disclosure,273,Governance,815001
AAPL,2017,compensation,241,Governance,815001
AAPL,2017,vest,227,Governance,815001
AAPL,2017,rsus,169,Governance,815001
AAPL,2018,align,12840,Governance,709494
AAPL,2018,family,8986,Governance,709494
AAPL,2018,fasb,2003,Governance,709494
AAPL,2018,gaap,889,Governance,709494
AAPL,2018,asc,713,Governance,709494
AAPL,2018,award,311,Governance,709494
AAPL,2018,disclosure,238,Governance,709494
AAPL,2018,compensation,200,Governance,709494
AAPL,2018,vest,191,Governance,709494
AAPL,2018,rsus,131,Governance,709494
AAPL,2019,align,23139,Governance,1162133
AAPL,2019,family,16076,Governance,1162133
AAPL,2019,gaap,4678,Governance,1162133
AAPL,2019,fasb,3590,Governance,1162133
AAPL,2019,asc,1238,Governance,1162133
AAPL,2019,presentation,654,Governance,1162133
AAPL,2019,disclosure,479,Governance,1162133
AAPL,2019,award,369,Governance,1162133
AAPL,2019,vest,195,Governance,1162133
AAPL,2019,compensation,193,Governance,1162133
AAPL,2020,align,19567,Governance,986878
AAPL,2020,family,6976,Governance,986878
AAPL,2020,gaap,4721,Governance,986878
AAPL,2020,fasb,4584,Governance,986878
AAPL,2020,asc,1774,Governance,986878
AAPL,2020,presentation,724,Governance,986878
AAPL,2020,disclosure,526,Governance,986878
AAPL,2020,award,339,Governance,986878
AAPL,2020,vest,194,Governance,986878
AAPL,2020,compensation,171,Governance,986878
AAPL,2016,align,15083,Governance,775367
AAPL,2016,family,10220,Governance,775367
AAPL,2016,fasb,1493,Governance,775367
AAPL,2016,asc,743,Governance,775367
AAPL,2016,gaap,317,Governance,775367
AAPL,2016,award,305,Governance,775367
AAPL,2016,disclosure,285,Governance,775367
AAPL,2016,compensation,224,Governance,775367
AAPL,2016,vest,189,Governance,775367
AAPL,2016,rsus,160,Governance,775367
AMZN,2017,fasb,1818,Governance,244221
AMZN,2017,asc,890,Governance,244221
AMZN,2017,compensation,279,Governance,244221
AMZN,2017,disclosure,267,Governance,244221
AMZN,2017,gaap,226,Governance,244221
AMZN,2017,award,112,Governance,244221
AMZN,2017,vest,105,Governance,244221
AMZN,2017,control,92,Governance,244221
AMZN,2017,evaluate,81,Governance,244221
AMZN,2017,website,76,Governance,244221
AMZN,2018,fasb,1618,Governance,249648
AMZN,2018,asc,791,Governance,249648
AMZN,2018,gaap,335,Governance,249648
AMZN,2018,compensation,327,Governance,249648
AMZN,2018,disclosure,285,Governance,249648
AMZN,2018,award,134,Governance,249648
AMZN,2018,vest,106,Governance,249648
AMZN,2018,control,91,Governance,249648
AMZN,2018,website,73,Governance,249648
AMZN,2018,evaluate,69,Governance,249648
AMZN,2019,fasb,2377,Governance,247781
AMZN,2019,gaap,990,Governance,247781
AMZN,2019,asc,831,Governance,247781
AMZN,2019,disclosure,282,Governance,247781
AMZN,2019,compensation,225,Governance,247781
AMZN,2019,award,215,Governance,247781
AMZN,2019,vest,114,Governance,247781
AMZN,2019,control,106,Governance,247781
AMZN,2019,disclose,62,Governance,247781
AMZN,2019,evaluate,58,Governance,247781
AMZN,2020,align,21228,Governance,1145674
AMZN,2020,family,15776,Governance,1145674
AMZN,2020,gaap,4960,Governance,1145674
AMZN,2020,fasb,3945,Governance,1145674
AMZN,2020,asc,1344,Governance,1145674
AMZN,2020,presentation,800,Governance,1145674
AMZN,2020,disclosure,553,Governance,1145674
AMZN,2020,compensation,238,Governance,1145674
AMZN,2020,award,190,Governance,1145674
AMZN,2020,control,128,Governance,1145674
AMZN,2021,fasb,4602,Governance,341006
AMZN,2021,asc,1793,Governance,341006
AMZN,2021,gaap,1764,Governance,341006
AMZN,2021,presentation,749,Governance,341006
AMZN,2021,disclosure,529,Governance,341006
AMZN,2021,compensation,227,Governance,341006
AMZN,2021,award,191,Governance,341006
AMZN,2021,disclosures,168,Governance,341006
AMZN,2021,vest,129,Governance,341006
AMZN,2021,control,118,Governance,341006
GOOG,2017,align,17024,Governance,923101
GOOG,2017,family,11499,Governance,923101
GOOG,2017,fasb,2181,Governance,923101
GOOG,2017,asc,1085,Governance,923101
GOOG,2017,gaap,505,Governance,923101
GOOG,2017,disclosure,357,Governance,923101
GOOG,2017,compensation,269,Governance,923101
GOOG,2017,award,115,Governance,923101
GOOG,2017,control,111,Governance,923101
GOOG,2017,disclose,78,Governance,923101
GOOG,2018,align,14437,Governance,810453
GOOG,2018,family,9981,Governance,810453
GOOG,2018,fasb,1620,Governance,810453
GOOG,2018,asc,801,Governance,810453
GOOG,2018,gaap,402,Governance,810453
GOOG,2018,disclosure,316,Governance,810453
GOOG,2018,compensation,237,Governance,810453
GOOG,2018,control,129,Governance,810453
GOOG,2018,award,94,Governance,810453
GOOG,2018,disclose,75,Governance,810453
GOOG,2019,align,14343,Governance,827256
GOOG,2019,family,10131,Governance,827256
GOOG,2019,fasb,2379,Governance,827256
GOOG,2019,gaap,1104,Governance,827256
GOOG,2019,asc,851,Governance,827256
GOOG,2019,disclosure,312,Governance,827256
GOOG,2019,compensation,239,Governance,827256
GOOG,2019,control,117,Governance,827256
GOOG,2019,assessment,104,Governance,827256
GOOG,2019,award,99,Governance,827256
GOOG,2020,align,30730,Governance,1519299
GOOG,2020,family,20683,Governance,1519299
GOOG,2020,gaap,5567,Governance,1519299
GOOG,2020,fasb,4227,Governance,1519299
GOOG,2020,asc,1449,Governance,1519299
GOOG,2020,presentation,841,Governance,1519299
GOOG,2020,disclosure,591,Governance,1519299
GOOG,2020,compensation,272,Governance,1519299
GOOG,2020,award,192,Governance,1519299
GOOG,2020,control,143,Governance,1519299
GOOG,2021,align,24318,Governance,1213217
GOOG,2021,family,8923,Governance,1213217
GOOG,2021,gaap,5628,Governance,1213217
GOOG,2021,fasb,5021,Governance,1213217
GOOG,2021,asc,1935,Governance,1213217
GOOG,2021,presentation,777,Governance,1213217
GOOG,2021,disclosure,594,Governance,1213217
GOOG,2021,compensation,245,Governance,1213217
GOOG,2021,award,156,Governance,1213217
GOOG,2021,assessment,150,Governance,1213217
FB,2020,align,36298,Governance,1731546
FB,2020,family,24441,Governance,1731546
FB,2020,fasb,3673,Governance,1731546
FB,2020,gaap,1691,Governance,1731546
FB,2020,asc,1404,Governance,1731546
FB,2020,disclosure,513,Governance,1731546
FB,2020,compensation,224,Governance,1731546
FB,2020,evaluate,216,Governance,1731546
FB,2020,control,196,Governance,1731546
FB,2020,award,115,Governance,1731546
FB,2021,align,66567,Governance,2796780
FB,2021,family,23733,Governance,2796780
FB,2021,gaap,11712,Governance,2796780
FB,2021,fasb,7639,Governance,2796780
FB,2021,asc,3056,Governance,2796780
FB,2021,presentation,1241,Governance,2796780
FB,2021,disclosure,981,Governance,2796780
FB,2021,compensation,365,Governance,2796780
FB,2021,award,300,Governance,2796780
FB,2021,control,221,Governance,2796780
BRK,2018,align,5989,Governance,990974
BRK,2018,family,3209,Governance,990974
BRK,2018,fasb,2167,Governance,990974
BRK,2018,gaap,1145,Governance,990974
BRK,2018,asc,1098,Governance,990974
BRK,2018,disclosure,455,Governance,990974
BRK,2018,pension,173,Governance,990974
BRK,2018,control,108,Governance,990974
BRK,2018,compensation,84,Governance,990974
BRK,2018,disclose,83,Governance,990974
BRK,2019,align,6498,Governance,1035279
BRK,2019,family,3363,Governance,1035279
BRK,2019,fasb,3263,Governance,1035279
BRK,2019,gaap,1853,Governance,1035279
BRK,2019,asc,1297,Governance,1035279
BRK,2019,disclosure,483,Governance,1035279
BRK,2019,pension,170,Governance,1035279
BRK,2019,control,132,Governance,1035279
BRK,2019,compensation,102,Governance,1035279
BRK,2019,evaluate,84,Governance,1035279
BRK,2017,align,2293,Governance,385031
BRK,2017,fasb,866,Governance,385031
BRK,2017,asc,453,Governance,385031
BRK,2017,disclosure,138,Governance,385031
BRK,2017,control,86,Governance,385031
BRK,2017,gaap,82,Governance,385031
BRK,2017,cd,67,Governance,385031
BRK,2017,vote,44,Governance,385031
BRK,2017,elect,41,Governance,385031
BRK,2017,compensation,41,Governance,385031
BRK,2020,family,62940,Governance,5318191
BRK,2020,align,18135,Governance,5318191
BRK,2020,gaap,17497,Governance,5318191
BRK,2020,transparent,10163,Governance,5318191
BRK,2020,fasb,8909,Governance,5318191
BRK,2020,asc,2018,Governance,5318191
BRK,2020,presentation,1041,Governance,5318191
BRK,2020,disclosure,914,Governance,5318191
BRK,2020,pension,236,Governance,5318191
BRK,2020,control,143,Governance,5318191
BRK,2021,family,64466,Governance,5545974
BRK,2021,align,18695,Governance,5545974
BRK,2021,gaap,17811,Governance,5545974
BRK,2021,transparent,10773,Governance,5545974
BRK,2021,fasb,10569,Governance,5545974
BRK,2021,asc,2781,Governance,5545974
BRK,2021,presentation,1082,Governance,5545974
BRK,2021,disclosure,952,Governance,5545974
BRK,2021,pension,255,Governance,5545974
BRK,2021,control,148,Governance,5545974
BAC,2017,align,227816,Governance,9027158
BAC,2017,family,145416,Governance,9027158
BAC,2017,gaap,34748,Governance,9027158
BAC,2017,fasb,10571,Governance,9027158
BAC,2017,asc,1972,Governance,9027158
BAC,2017,disclosure,707,Governance,9027158
BAC,2017,pension,418,Governance,9027158
BAC,2017,compensation,249,Governance,9027158
BAC,2017,control,218,Governance,9027158
BAC,2017,award,183,Governance,9027158
BAC,2018,align,109950,Governance,4448218
BAC,2018,family,70669,Governance,4448218
BAC,2018,gaap,3395,Governance,4448218
BAC,2018,fasb,3364,Governance,4448218
BAC,2018,asc,1668,Governance,4448218
BAC,2018,disclosure,701,Governance,4448218
BAC,2018,pension,350,Governance,4448218
BAC,2018,compensation,284,Governance,4448218
BAC,2018,award,211,Governance,4448218
BAC,2018,control,193,Governance,4448218
BAC,2019,align,211647,Governance,7781740
BAC,2019,family,136353,Governance,7781740
BAC,2019,gaap,27062,Governance,7781740
BAC,2019,fasb,7317,Governance,7781740
BAC,2019,asc,2369,Governance,7781740
BAC,2019,presentation,1874,Governance,7781740
BAC,2019,disclosure,1262,Governance,7781740
BAC,2019,pension,423,Governance,7781740
BAC,2019,compensation,414,Governance,7781740
BAC,2019,award,247,Governance,7781740
BAC,2020,align,211307,Governance,8259414
BAC,2020,family,136567,Governance,8259414
BAC,2020,gaap,26653,Governance,8259414
BAC,2020,fasb,7294,Governance,8259414
BAC,2020,asc,2426,Governance,8259414
BAC,2020,presentation,1861,Governance,8259414
BAC,2020,disclosure,1259,Governance,8259414
BAC,2020,vote,1051,Governance,8259414
BAC,2020,duly,427,Governance,8259414
BAC,2020,pension,391,Governance,8259414
BAC,2021,align,157500,Governance,5694447
BAC,2021,family,63152,Governance,5694447
BAC,2021,gaap,25706,Governance,5694447
BAC,2021,fasb,8495,Governance,5694447
BAC,2021,asc,3195,Governance,5694447
BAC,2021,presentation,1836,Governance,5694447
BAC,2021,disclosure,1267,Governance,5694447
BAC,2021,vote,1155,Governance,5694447
BAC,2021,duly,459,Governance,5694447
BAC,2021,pension,374,Governance,5694447
CMCSA,2018,align,31448,Governance,1626700
CMCSA,2018,family,18719,Governance,1626700
CMCSA,2018,fasb,2018,Governance,1626700
CMCSA,2018,asc,991,Governance,1626700
CMCSA,2018,gaap,500,Governance,1626700
CMCSA,2018,compensation,409,Governance,1626700
CMCSA,2018,disclosure,405,Governance,1626700
CMCSA,2018,award,218,Governance,1626700
CMCSA,2018,control,180,Governance,1626700
CMCSA,2018,election,148,Governance,1626700
CMCSA,2019,align,35673,Governance,2000085
CMCSA,2019,family,21006,Governance,2000085
CMCSA,2019,fasb,3095,Governance,2000085
CMCSA,2019,gaap,1291,Governance,2000085
CMCSA,2019,asc,1106,Governance,2000085
CMCSA,2019,compensation,468,Governance,2000085
CMCSA,2019,disclosure,417,Governance,2000085
CMCSA,2019,election,333,Governance,2000085
CMCSA,2019,control,311,Governance,2000085
CMCSA,2019,award,233,Governance,2000085
CMCSA,2020,align,65789,Governance,3248179
CMCSA,2020,family,39530,Governance,3248179
CMCSA,2020,gaap,9644,Governance,3248179
CMCSA,2020,fasb,4558,Governance,3248179
CMCSA,2020,asc,1589,Governance,3248179
CMCSA,2020,presentation,983,Governance,3248179
CMCSA,2020,disclosure,750,Governance,3248179
CMCSA,2020,compensation,462,Governance,3248179
CMCSA,2020,award,284,Governance,3248179
CMCSA,2020,election,281,Governance,3248179
CMCSA,2021,align,21352,Governance,1553663
CMCSA,2021,family,8497,Governance,1553663
CMCSA,2021,fasb,4691,Governance,1553663
CMCSA,2021,gaap,4657,Governance,1553663
CMCSA,2021,asc,1860,Governance,1553663
CMCSA,2021,presentation,727,Governance,1553663
CMCSA,2021,disclosure,597,Governance,1553663
CMCSA,2021,compensation,353,Governance,1553663
CMCSA,2021,award,351,Governance,1553663
CMCSA,2021,election,298,Governance,1553663
CMCSA,2017,align,31360,Governance,1518022
CMCSA,2017,family,18527,Governance,1518022
CMCSA,2017,fasb,2310,Governance,1518022
CMCSA,2017,asc,1131,Governance,1518022
CMCSA,2017,compensation,433,Governance,1518022
CMCSA,2017,disclosure,387,Governance,1518022
CMCSA,2017,gaap,383,Governance,1518022
CMCSA,2017,award,275,Governance,1518022
CMCSA,2017,control,204,Governance,1518022
CMCSA,2017,election,150,Governance,1518022
XOM,2017,align,61973,Governance,2090034
XOM,2017,family,33931,Governance,2090034
XOM,2017,gaap,13952,Governance,2090034
XOM,2017,fasb,6633,Governance,2090034
XOM,2017,asc,1007,Governance,2090034
XOM,2017,pension,401,Governance,2090034
XOM,2017,disclosure,397,Governance,2090034
XOM,2017,award,301,Governance,2090034
XOM,2017,retirement,147,Governance,2090034
XOM,2017,evaluate,138,Governance,2090034
XOM,2018,align,62280,Governance,2120390
XOM,2018,family,34644,Governance,2120390
XOM,2018,gaap,14495,Governance,2120390
XOM,2018,fasb,6694,Governance,2120390
XOM,2018,asc,908,Governance,2120390
XOM,2018,disclosure,410,Governance,2120390
XOM,2018,award,384,Governance,2120390
XOM,2018,pension,355,Governance,2120390
XOM,2018,retirement,168,Governance,2120390
XOM,2018,compensation,164,Governance,2120390
XOM,2019,align,64172,Governance,2145104
XOM,2019,family,35574,Governance,2145104
XOM,2019,gaap,14073,Governance,2145104
XOM,2019,fasb,7477,Governance,2145104
XOM,2019,asc,942,Governance,2145104
XOM,2019,pension,425,Governance,2145104
XOM,2019,disclosure,398,Governance,2145104
XOM,2019,award,383,Governance,2145104
XOM,2019,retirement,182,Governance,2145104
XOM,2019,compensation,158,Governance,2145104
XOM,2020,align,87690,Governance,2741275
XOM,2020,family,39083,Governance,2741275
XOM,2020,gaap,15792,Governance,2741275
XOM,2020,fasb,9497,Governance,2741275
XOM,2020,asc,1578,Governance,2741275
XOM,2020,presentation,955,Governance,2741275
XOM,2020,disclosure,685,Governance,2741275
XOM,2020,pension,435,Governance,2741275
XOM,2020,award,362,Governance,2741275
XOM,2020,retirement,237,Governance,2741275
XOM,2021,align,43286,Governance,1834072
XOM,2021,family,14916,Governance,1834072
XOM,2021,gaap,11581,Governance,1834072
XOM,2021,fasb,7071,Governance,1834072
XOM,2021,asc,1645,Governance,1834072
XOM,2021,presentation,965,Governance,1834072
XOM,2021,disclosure,711,Governance,1834072
XOM,2021,pension,403,Governance,1834072
XOM,2021,award,323,Governance,1834072
XOM,2021,retirement,251,Governance,1834072
KO,2017,align,29678,Governance,1566527
KO,2017,family,20729,Governance,1566527
KO,2017,fasb,3162,Governance,1566527
KO,2017,asc,1557,Governance,1566527
KO,2017,gaap,1046,Governance,1566527
KO,2017,pension,667,Governance,1566527
KO,2017,disclosure,500,Governance,1566527
KO,2017,award,344,Governance,1566527
KO,2017,compensation,315,Governance,1566527
KO,2017,control,160,Governance,1566527
KO,2018,align,31145,Governance,1635128
KO,2018,family,21916,Governance,1635128
KO,2018,fasb,3022,Governance,1635128
KO,2018,asc,1479,Governance,1635128
KO,2018,gaap,1059,Governance,1635128
KO,2018,pension,621,Governance,1635128
KO,2018,disclosure,485,Governance,1635128
KO,2018,award,387,Governance,1635128
KO,2018,compensation,356,Governance,1635128
KO,2018,control,209,Governance,1635128
KO,2019,align,32735,Governance,1739734
KO,2019,family,22569,Governance,1739734
KO,2019,fasb,5082,Governance,1739734
KO,2019,gaap,2543,Governance,1739734
KO,2019,asc,1898,Governance,1739734
KO,2019,pension,616,Governance,1739734
KO,2019,disclosure,504,Governance,1739734
KO,2019,compensation,364,Governance,1739734
KO,2019,award,357,Governance,1739734
KO,2019,control,242,Governance,1739734
KO,2020,align,58222,Governance,2698213
KO,2020,family,39398,Governance,2698213
KO,2020,gaap,10898,Governance,2698213
KO,2020,fasb,6527,Governance,2698213
KO,2020,asc,2322,Governance,2698213
KO,2020,presentation,1263,Governance,2698213
KO,2020,disclosure,856,Governance,2698213
KO,2020,pension,705,Governance,2698213
KO,2020,award,470,Governance,2698213
KO,2020,compensation,414,Governance,2698213
KO,2021,align,49831,Governance,2332182
KO,2021,family,21376,Governance,2332182
KO,2021,gaap,10918,Governance,2332182
KO,2021,fasb,7534,Governance,2332182
KO,2021,asc,2916,Governance,2332182
KO,2021,presentation,1208,Governance,2332182
KO,2021,disclosure,784,Governance,2332182
KO,2021,pension,751,Governance,2332182
KO,2021,award,453,Governance,2332182
KO,2021,compensation,419,Governance,2332182
T,2021,independent,129,Governance,54527
T,2021,control,100,Governance,54527
T,2021,audit,89,Governance,54527
T,2021,incentive,60,Governance,54527
T,2021,elect,45,Governance,54527
T,2021,appreciation,37,Governance,54527
T,2021,compensation,34,Governance,54527
T,2021,conflict,33,Governance,54527
T,2021,governance,25,Governance,54527
T,2021,disclosure,24,Governance,54527
CSCO,2016,align,25237,Governance,1329984
CSCO,2016,family,16642,Governance,1329984
CSCO,2016,fasb,2365,Governance,1329984
CSCO,2016,asc,1169,Governance,1329984
CSCO,2016,gaap,821,Governance,1329984
CSCO,2016,award,729,Governance,1329984
CSCO,2016,compensation,624,Governance,1329984
CSCO,2016,vest,587,Governance,1329984
CSCO,2016,disclosure,434,Governance,1329984
CSCO,2016,control,140,Governance,1329984
CSCO,2017,align,26768,Governance,1385355
CSCO,2017,family,17572,Governance,1385355
CSCO,2017,fasb,2349,Governance,1385355
CSCO,2017,asc,1150,Governance,1385355
CSCO,2017,gaap,1001,Governance,1385355
CSCO,2017,award,869,Governance,1385355
CSCO,2017,vest,635,Governance,1385355
CSCO,2017,compensation,626,Governance,1385355
CSCO,2017,disclosure,452,Governance,1385355
CSCO,2017,consent,177,Governance,1385355
CSCO,2018,align,25488,Governance,1357313
CSCO,2018,family,16817,Governance,1357313
CSCO,2018,fasb,3379,Governance,1357313
CSCO,2018,gaap,1856,Governance,1357313
CSCO,2018,asc,1241,Governance,1357313
CSCO,2018,award,898,Governance,1357313
CSCO,2018,vest,698,Governance,1357313
CSCO,2018,compensation,663,Governance,1357313
CSCO,2018,disclosure,435,Governance,1357313
CSCO,2018,consent,204,Governance,1357313
CSCO,2019,align,26422,Governance,1300912
CSCO,2019,family,17238,Governance,1300912
CSCO,2019,fasb,3601,Governance,1300912
CSCO,2019,gaap,1640,Governance,1300912
CSCO,2019,asc,1459,Governance,1300912
CSCO,2019,disclosure,434,Governance,1300912
CSCO,2019,compensation,375,Governance,1300912
CSCO,2019,award,315,Governance,1300912
CSCO,2019,control,156,Governance,1300912
CSCO,2019,assess,96,Governance,1300912
CSCO,2020,align,49420,Governance,2336557
CSCO,2020,family,32316,Governance,2336557
CSCO,2020,gaap,8781,Governance,2336557
CSCO,2020,fasb,6974,Governance,2336557
CSCO,2020,asc,2681,Governance,2336557
CSCO,2020,presentation,1132,Governance,2336557
CSCO,2020,award,899,Governance,2336557
CSCO,2020,disclosure,840,Governance,2336557
CSCO,2020,vest,713,Governance,2336557
CSCO,2020,compensation,642,Governance,2336557
ABT,2017,family,25172,Governance,1154600
ABT,2017,align,4494,Governance,1154600
ABT,2017,fasb,2593,Governance,1154600
ABT,2017,asc,1303,Governance,1154600
ABT,2017,gaap,544,Governance,1154600
ABT,2017,disclosure,299,Governance,1154600
ABT,2017,compensation,281,Governance,1154600
ABT,2017,control,251,Governance,1154600
ABT,2017,award,235,Governance,1154600
ABT,2017,consent,171,Governance,1154600
ABT,2018,fasb,2281,Governance,308939
ABT,2018,asc,1142,Governance,308939
ABT,2018,gaap,525,Governance,308939
ABT,2018,compensation,413,Governance,308939
ABT,2018,disclosure,293,Governance,308939
ABT,2018,award,248,Governance,308939
ABT,2018,vest,152,Governance,308939
ABT,2018,control,142,Governance,308939
ABT,2018,incentive,141,Governance,308939
ABT,2018,election,112,Governance,308939
ABT,2019,fasb,3526,Governance,311535
ABT,2019,gaap,1517,Governance,311535
ABT,2019,asc,1252,Governance,311535
ABT,2019,disclosure,314,Governance,311535
ABT,2019,award,222,Governance,311535
ABT,2019,compensation,222,Governance,311535
ABT,2019,pension,132,Governance,311535
ABT,2019,incentive,129,Governance,311535
ABT,2019,control,121,Governance,311535
ABT,2019,vest,103,Governance,311535
ABT,2020,align,11522,Governance,935669
ABT,2020,family,9164,Governance,935669
ABT,2020,fasb,5195,Governance,935669
ABT,2020,gaap,2850,Governance,935669
ABT,2020,asc,1809,Governance,935669
ABT,2020,presentation,967,Governance,935669
ABT,2020,disclosure,638,Governance,935669
ABT,2020,compensation,373,Governance,935669
ABT,2020,award,318,Governance,935669
ABT,2020,incentive,161,Governance,935669
ABT,2021,fasb,5548,Governance,517621
